strech_id,tollbooth_id,tollbooth_name,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,pedestrian,valid_from
1084,,SAN JERÓNIMO - ENTRADA SUPERVIA PTE.,,4.44,,,,,,,,,,,,,,,,,,,
1085,,SAN JERÓNIMO - CAMINERO,,37.69,,,,,,,,,,,,,,,,,,,
1086,,SAN JERÓNIMO - CAMINERO BIS (INTERCONEXIÓN VET),,39.36,,,,,,,,,,,,,,,,,,,
1087,,BLVD DE LA LUZ - PICACHO,,6.85,,,,,,,,,,,,,,,,,,,
1088,,BLVD. DE LA LUZ - STA. TERESA,,12.61,,,,,,,,,,,,,,,,,,,
1089,,BLVD. DE LA LUZ - ESTADIO AZTECA,,23.8,,,,,,,,,,,,,,,,,,,
1090,,BLVD. DE LA LUZ - VIADUCTO TLALPAN,,31.87,,,,,,,,,,,,,,,,,,,
1091,,BLVD. DE LA LUZ - TEPEPAN,,31.67,,,,,,,,,,,,,,,,,,,
1092,,BLVD. DE LA LUZ - ENTRADA SUPERVIA PTE.,,1.88,,,,,,,,,,,,,,,,,,,
1093,,BLVD. DE LA LUZ - CAMINERO,,35.21,,,,,,,,,,,,,,,,,,,
1094,,BLVD. DE LA LUZ - CAMINERO BIS (INTERCONEXIÓN VET),,36.89,,,,,,,,,,,,,,,,,,,
1095,,L. CABRERA - PICACHO,,4.54,,,,,,,,,,,,,,,,,,,
1096,,L. CABRERA - STA. TERESA,,10.3,,,,,,,,,,,,,,,,,,,
1097,,L. CABRERA - ESTADIO AZTECA,,21.49,,,,,,,,,,,,,,,,,,,
1098,,L. CABRERA - VIADUCTO TLALPAN,,29.56,,,,,,,,,,,,,,,,,,,
1099,,L. CABRERA - TEPEPAN,,29.5,,,,,,,,,,,,,,,,,,,
1100,,L. CABRERA - CAMINERO,,32.9,,,,,,,,,,,,,,,,,,,
1101,,L. CABRERA - CAMINERO BIS (INTERCONEXIÓN VET),,34.58,,,,,,,,,,,,,,,,,,,
1102,,CUICUILCO - ESTADIO AZTECA,,3.71,,,,,,,,,,,,,,,,,,,
1103,,CUICUILCO - VIADUCTO TLALPAN,,11.78,,,,,,,,,,,,,,,,,,,
1104,,CUICUILCO - TEPEPAN,,11.72,,,,,,,,,,,,,,,,,,,
1105,,CUICUILCO - CAMINERO,,15.12,,,,,,,,,,,,,,,,,,,
1106,,CUICUILCO - CAMINERO BIS (INTERCONEXIÓN VET),,16.8,,,,,,,,,,,,,,,,,,,
1107,,TEPEPAN - PEDREGAL DEL SUR,,11.52,,,,,,,,,,,,,,,,,,,
1108,,TEPEPAN - LUIS CABRERA,,29.62,,,,,,,,,,,,,,,,,,,
1109,,TEPEPAN - BLVD. DE LA LUZ,,32.11,,,,,,,,,,,,,,,,,,,
1110,,TEPEPAN - SAN JERÓNIMO,,34.44,,,,,,,,,,,,,,,,,,,
1111,,VIADUCTO TLALPAN - PEDREGAL DEL SUR,,11.03,,,,,,,,,,,,,,,,,,,
1112,,VIADUCTO TLALPAN - LUIS CABRERA,,29.13,,,,,,,,,,,,,,,,,,,
1113,,VIADUCTO TLALPAN - BLVD. DE LA LUZ,,31.62,,,,,,,,,,,,,,,,,,,
1114,,VIADUCTO TLALPAN - SAN JERÓNIMO,,33.95,,,,,,,,,,,,,,,,,,,
1115,,CAMINERO - PEDREGAL DEL SUR,,14.3,,,,,,,,,,,,,,,,,,,
1116,,CAMINERO - LUIS CABRERA,,32.4,,,,,,,,,,,,,,,,,,,
1117,,CAMINERO - BLVD. DE LA LUZ,,34.9,,,,,,,,,,,,,,,,,,,
1118,,CAMINERO - SAN JERÓNIMO,,37.23,,,,,,,,,,,,,,,,,,,
1119,,ESTADIO AZTECA - PEDREGAL DEL SUR,,3.13,,,,,,,,,,,,,,,,,,,
1120,,ESTADIO AZTECA - LUIS CABRERA,,21.23,,,,,,,,,,,,,,,,,,,
1121,,ESTADIO AZTECA - BLVD. DE LA LUZ,,23.72,,,,,,,,,,,,,,,,,,,
1122,,ESTADIO AZTECA - SAN JERÓNIMO,,26.05,,,,,,,,,,,,,,,,,,,
1123,,MONTAÑA - LUIS CABRERA,,10.55,,,,,,,,,,,,,,,,,,,
1124,,MONTAÑA - BLVD. DE LA LUZ,,13.04,,,,,,,,,,,,,,,,,,,
1125,,MONTAÑA - SAN JERÓNIMO,,15.37,,,,,,,,,,,,,,,,,,,
1126,,P. PEDREGAL - LUIS CABRERA,,6.58,,,,,,,,,,,,,,,,,,,
1127,,P. PEDREGAL - BLVD. DE LA LUZ,,9.08,,,,,,,,,,,,,,,,,,,
1128,,P. PEDREGAL - SAN JERÓNIMO,,11.41,,,,,,,,,,,,,,,,,,,
1129,,CAMINERO BIS (INTERCONEXIÓN VET) - SAN JERÓNIMO,,37.92,,,,,,,,,,,,,,,,,,,
1130,,CAMINERO BIS (INTERCONEXIÓN VET) - BLVD DE LA LUZ,,35.59,,,,,,,,,,,,,,,,,,,
1131,,CAMINERO BIS (INTERCONEXIÓN VET)- LUIS CABRERA,,33.09,,,,,,,,,,,,,,,,,,,
1132,,CAMINERO BIS (INTERCONEXIÓN VET) - PEDREGAL DEL S.,,14.99,,,,,,,,,,,,,,,,,,,
1133,,AUSUR BANOBRAS (VIADUCTO ELEVADO DE TLALPAN),,164,,,,,,,,,,,,,,,,,,,
1134,,POETAS -AGUILAS,,55,,,,,,,,,,,,,,,,,,,
1135,,POETAS -TORRES,,65,,,,,,,,,,,,,,,,,,,
1136,,POETAS LUIS CABRERA,,65,,,,,,,,,,,,,,,,,,,
1137,,POETAS-VELC,,87,,,,,,,,,,,,,,,,,,,
1138,,CENTENARIO-AGUILAS,,55,,,,,,,,,,,,,,,,,,,
1139,,CENTENARIO-LAS TORRES,,65,,,,,,,,,,,,,,,,,,,
1140,,CENTENARIO- LUIS CABRERA,,65,,,,,,,,,,,,,,,,,,,
1141,,CENTENARIO-VELC,,87,,,,,,,,,,,,,,,,,,,
1142,,AGUILAS SUR-TORRES,,65,,,,,,,,,,,,,,,,,,,
1143,,AGUILAS SUR-LUIS CABRERA,,65,,,,,,,,,,,,,,,,,,,
1144,,AGUILAS SUR-VELC,,87,,,,,,,,,,,,,,,,,,,
1145,,TORRES SUR-LUIS CABRERA,,65,,,,,,,,,,,,,,,,,,,
1146,,TORRES SUR-VELC,,87,,,,,,,,,,,,,,,,,,,
1147,,VIADUCTO ELEVADO LUIS CABRERA (VELC)- DISTRIBUIDOR VIAL,,22,,,,,,,,,,,,,,,,,,,
1148,,VELC -LUIS CABRERA,,22,,,,,,,,,,,,,,,,,,,
1149,,VELC-TORRES,,87,,,,,,,,,,,,,,,,,,,
1150,,VELC-ÁGUILAS,,87,,,,,,,,,,,,,,,,,,,
1151,,VELC-POETAS,,87,,,,,,,,,,,,,,,,,,,
1152,,LUIS CABRERA-TORRES,,65,,,,,,,,,,,,,,,,,,,
1153,,LUIS CABRERA-AGUILAS,,65,,,,,,,,,,,,,,,,,,,
1154,,LUIS CABRERA-POETAS,,65,,,,,,,,,,,,,,,,,,,
1155,,TORRES-AGUILAS,,65,,,,,,,,,,,,,,,,,,,
1156,,TORRES-POETAS,,65,,,,,,,,,,,,,,,,,,,
1157,,AGUILAS-POETAS,,55,,,,,,,,,,,,,,,,,,,
1158,,TEPALCAPA-VALLEJO,,41.72,,,,,,,,,,,,,,,,,,,
1159,,TEPALCAPA-CIRCUNVALACIÓN,,79.06,,,,,,,,,,,,,,,,,,,
1160,,TEPALCAPA-1° DE MAYO,,113.79,,,,,,,,,,,,,,,,,,,
1161,,TEPALCAPA-SAN JOAQUÍN,,120.09,,,,,,,,,,,,,,,,,,,
1162,,TEPALCAPA-ENT. AUT. URBANA NTE.,,121.82,,,,,,,,,,,,,,,,,,,
1163,,LÓPEZ PORTILLO (PERINORTE)-VALLEJO,,27.88,,,,,,,,,,,,,,,,,,,
1164,,LÓPEZ PORTILLO (PERINORTE)-CIRCUNVALACIÓN,,65.22,,,,,,,,,,,,,,,,,,,
1165,,LÓPEZ PORTILLO (PERINORTE)-1° DE MAYO,,99.95,,,,,,,,,,,,,,,,,,,
1166,,LÓPEZ PORTILLO (PERINORTE)-SAN JOAQUÍN,,106.24,,,,,,,,,,,,,,,,,,,
1167,,LÓPEZ PORTILLO (PERINORTE)-ENT. AUT. URBANA NTE.,,107.97,,,,,,,,,,,,,,,,,,,
1168,,LECHERÍA-VALLEJO,,20.82,,,,,,,,,,,,,,,,,,,
1169,,LECHERÍA-CIRCUNVALACIÓN,,58.16,,,,,,,,,,,,,,,,,,,
1170,,LECHERÍA-1° DE MAYO,,92.88,,,,,,,,,,,,,,,,,,,
1171,,LECHERÍA-SAN JOAQUÍN,,99.18,,,,,,,,,,,,,,,,,,,
1172,,LECHERÍA-ENT. AUT. URBANA NTE.,,100.91,,,,,,,,,,,,,,,,,,,
1173,,LAGO DE GUADALUPE-VALLEJO,,6.54,,,,,,,,,,,,,,,,,,,
1174,,LAGO DE GUADALUPE-CIRCUNVALACIÓN,,43.88,,,,,,,,,,,,,,,,,,,
1175,,LAGO DE GUADALUPE-1° DE MAYO,,78.61,,,,,,,,,,,,,,,,,,,
1176,,LAGO DE GUADALUPE-SAN JOAQUÍN,,84.91,,,,,,,,,,,,,,,,,,,
1177,,LAGO DE GUADALUPE-ENT. AUT. URBANA NTE.,,86.64,,,,,,,,,,,,,,,,,,,
1178,,VALLE DORADO-CIRCUNVALACIÓN,,28,,,,,,,,,,,,,,,,,,,
1179,,VALLE DORADO-1° DE MAYO,,62.73,,,,,,,,,,,,,,,,,,,
1180,,VALLE DORADO-SAN JOAQUÍN,,69.02,,,,,,,,,,,,,,,,,,,
1181,,VALLE DORADO-ENT. AUT. URBANA NTE.,,70.75,,,,,,,,,,,,,,,,,,,
1182,,SANTA MÓNICA-CIRCUNVALACIÓN,,12.86,,,,,,,,,,,,,,,,,,,
1183,,SANTA MÓNICA-1° DE MAYO,,47.59,,,,,,,,,,,,,,,,,,,
1184,,SANTA MÓNICA-SAN JOAQUÍN,,53.89,,,,,,,,,,,,,,,,,,,
1185,,SANTA MÓNICA-ENT. AUT. URBANA NTE.,,55.62,,,,,,,,,,,,,,,,,,,
1186,,NAUCALLI-1° DE MAYO,,18.65,,,,,,,,,,,,,,,,,,,
1187,,NAUCALLI-SAN JOAQUÍN,,24.95,,,,,,,,,,,,,,,,,,,
1188,,NAUCALLI-ENT. AUT. URBANA NTE.,,26.68,,,,,,,,,,,,,,,,,,,
1189,,LOMAS VERDES-1° DE MAYO,,19.39,,,,,,,,,,,,,,,,,,,
1190,,LOMAS VERDES-SAN JOAQUÍN,,25.69,,,,,,,,,,,,,,,,,,,
1191,,LOMAS VERDES-ENT. AUT. URBANA NTE.,,27.42,,,,,,,,,,,,,,,,,,,
1192,,GUSTAVO BAZ-1° DE MAYO,,11.39,,,,,,,,,,,,,,,,,,,
1193,,GUSTAVO BAZ-SAN JOAQUÍN,,15.57,,,,,,,,,,,,,,,,,,,
1194,,GUSTAVO BAZ-ENT. AUT. URBANA NTE.,,19.61,,,,,,,,,,,,,,,,,,,
1195,,1° DE MAYO-SAN JOAQUÍN,,7.15,,,,,,,,,,,,,,,,,,,
1196,,1° DE MAYO-ENT. AUT. URBANA NTE.,,10.07,,,,,,,,,,,,,,,,,,,
1197,,ENT. AUT. URBANA NTE.-G.BAZ,,21.44,,,,,,,,,,,,,,,,,,,
1198,,ENT. AUT. URBANA NTE.-LOMAS VERDES,,26.52,,,,,,,,,,,,,,,,,,,
1199,,ENT. AUT. URBANA NTE.-CIRCUNVALACIÓN,,48.55,,,,,,,,,,,,,,,,,,,
1200,,ENT. AUT. URBANA NTE.-SANTA MÓNICA,,56.33,,,,,,,,,,,,,,,,,,,
1201,,ENT. AUT. URBANA NTE.-VALLE DORADO,,71.46,,,,,,,,,,,,,,,,,,,
1202,,ENT. AUT. URBANA NTE.-L GPE.,,87.75,,,,,,,,,,,,,,,,,,,
1203,,ENT. AUT. URBANA NTE.-LECHERÍA,,101.62,,,,,,,,,,,,,,,,,,,
1204,,ENT. AUT. URBANA NTE.-LÓPEZ PORTILLO,,108.68,,,,,,,,,,,,,,,,,,,
1205,,ENT. AUT. URBANA NTE.-TEPALCAPA,,122.31,,,,,,,,,,,,,,,,,,,
1206,,TOREO-G.BAZ,,21.19,,,,,,,,,,,,,,,,,,,
1207,,TOREO-LOMAS VERDES,,26.26,,,,,,,,,,,,,,,,,,,
1208,,TOREO-CIRCUNVALACIÓN,,47.95,,,,,,,,,,,,,,,,,,,
1209,,TOREO-SANTA MÓNICA,,56.08,,,,,,,,,,,,,,,,,,,
1210,,TOREO-VALLE DORADO,,71.21,,,,,,,,,,,,,,,,,,,
1211,,TOREO-L GPE.,,87.2,,,,,,,,,,,,,,,,,,,
1212,,TOREO-LECHERÍA,,101.37,,,,,,,,,,,,,,,,,,,
1213,,TOREO-LÓPEZ PORTILLO,,108.43,,,,,,,,,,,,,,,,,,,
1214,,TOREO-TEPALCAPA,,122.05,,,,,,,,,,,,,,,,,,,
1215,,RIO SAN JOAQUÍN-G.BAZ,,20.23,,,,,,,,,,,,,,,,,,,
1216,,RIO SAN JOAQUÍN-LOMAS VERDES,,25.31,,,,,,,,,,,,,,,,,,,
1217,,RIO SAN JOAQUÍN-CIRCUNVALACIÓN,,46.96,,,,,,,,,,,,,,,,,,,
1218,,RIO SAN JOAQUÍN-SANTA MÓNICA,,55.12,,,,,,,,,,,,,,,,,,,
1219,,RIO SAN JOAQUÍN-VALLE DORADO,,70.26,,,,,,,,,,,,,,,,,,,
1220,,RIO SAN JOAQUÍN-L GPE.,,86.25,,,,,,,,,,,,,,,,,,,
1221,,RIO SAN JOAQUÍN-LECHERÍA,,100.42,,,,,,,,,,,,,,,,,,,
1222,,RIO SAN JOAQUÍN-LÓPEZ PORTILLO,,107.48,,,,,,,,,,,,,,,,,,,
1223,,RIO SAN JOAQUÍN-TEPALCAPA,,121.1,,,,,,,,,,,,,,,,,,,
1224,,GUSTAVO BAZ-LOMAS VERDES,,7.69,,,,,,,,,,,,,,,,,,,
1225,,GUSTAVO BAZ-CIRCUNVALACIÓN,,24.41,,,,,,,,,,,,,,,,,,,
1226,,GUSTAVO BAZ-SANTA MÓNICA,,34.06,,,,,,,,,,,,,,,,,,,
1227,,GUSTAVO BAZ-VALLE DORADO,,49.19,,,,,,,,,,,,,,,,,,,
1228,,GUSTAVO BAZ-L GPE.,,65.19,,,,,,,,,,,,,,,,,,,
1229,,GUSTAVO BAZ-LECHERÍA,,79.35,,,,,,,,,,,,,,,,,,,
1230,,GUSTAVO BAZ-LÓPEZ PORTILLO,,86.42,,,,,,,,,,,,,,,,,,,
1231,,GUSTAVO BAZ-TEPALCAPA,,100.04,,,,,,,,,,,,,,,,,,,
1232,,CIRCUNVALACIÓN-SANTA MÓNICA,,13.97,,,,,,,,,,,,,,,,,,,
1233,,CIRCUNVALACIÓN-VALLE DORADO,,29.1,,,,,,,,,,,,,,,,,,,
1234,,CIRCUNVALACIÓN-L GPE.,,45.09,,,,,,,,,,,,,,,,,,,
1235,,CIRCUNVALACIÓN-LECHERÍA,,59.26,,,,,,,,,,,,,,,,,,,
1236,,CIRCUNVALACIÓN-LÓPEZ PORTILLO,,66.32,,,,,,,,,,,,,,,,,,,
1237,,CIRCUNVALACIÓN-TEPALCAPA,,79.94,,,,,,,,,,,,,,,,,,,
1238,,VALLEJO/VALLEJO-L GPE.,,6.65,,,,,,,,,,,,,,,,,,,
1239,,VALLEJO/VALLEJO-LECHERÍA,,20.82,,,,,,,,,,,,,,,,,,,
1240,,VALLEJO/ VALLEJO-LÓPEZ PORTILLO,,27.88,,,,,,,,,,,,,,,,,,,
1241,,VALLEJO/ VALLEJO-TEPALCAPA,,41.5,,,,,,,,,,,,,,,,,,,
1242,,VALLEJO /PERIFÉRICO-L GPE.,,6.55,,,,,,,,,,,,,,,,,,,
1243,,VALLEJO /PERIFÉRICO-LECHERÍA,,20.72,,,,,,,,,,,,,,,,,,,
1244,,VALLEJO /PERIFÉRICO-LÓPEZ PORTILLO,,27.78,,,,,,,,,,,,,,,,,,,
1245,,VALLEJO /PERIFÉRICO-TEPALCAPA,,41.4,,,,,,,,,,,,,,,,,,,
1246,,VEB PTE.-CDI PTE.,,2.32,,,,,,,,,,,,,,,,3.58,,,
1247,,VEB PTE.-EJERCITO NACIONAL PTE.,,10.53,,,,,,,,,,,,,,,,16.23,,,
1248,,VEB PTE.-PALMAS PTE.,,18.75,,,,,,,,,,,,,,,,28.91,,,
1249,,VEB PTE.-REFORMA CENTRO,,24.45,,,,,,,,,,,,,,,,37.69,,,
1250,,VEB PTE.-PARQUE PELVOUX,,24.01,,,,,,,,,,,,,,,,37.02,,,
1251,,VEB PTE.-CONSTITUYENTES PTE.,,37.98,,,,,,,,,,,,,,,,58.55,,,
1252,,VEB PTE.-MINERIA PTE.,,44.47,,,,,,,,,,,,,,,,68.56,,,
1253,,VEB PTE.-SAN ANTONIO PTE.,,64.84,,,,,,,,,,,,,,,,99.96,,,
1254,,CDI PTE.-EJERCITO NACIONAL PTE.,,7.78,,,,,,,,,,,,,,,,11.99,,,
1255,,CDI PTE.-PALMAS PTE.,,16,,,,,,,,,,,,,,,,24.67,,,
1256,,CDI PTE.-REFORMA CENTRO,,21.73,,,,,,,,,,,,,,,,33.49,,,
1257,,CDI PTE.-PARQUE PELVOUX,,21.29,,,,,,,,,,,,,,,,32.82,,,
1258,,CDI PTE.-CONSTITUYENTES PTE.,,35.26,,,,,,,,,,,,,,,,54.35,,,
1259,,CDI PTE.-MINERIA PTE.,,41.75,,,,,,,,,,,,,,,,64.36,,,
1260,,CDI PTE.-SAN ANTONIO PTE.,,62.11,,,,,,,,,,,,,,,,95.76,,,
1261,,CONSCRIPTO PTE.-EJERCITO NACIONAL PTE.,,5.49,,,,,,,,,,,,,,,,8.47,,,
1262,,CONSCRIPTO PTE.-PALMAS PTE.,,13.7,,,,,,,,,,,,,,,,21.11,,,
1263,,CONSCRIPTO PTE.-REFORMA CENTRO,,19.41,,,,,,,,,,,,,,,,29.93,,,
1264,,CONSCRIPTO PTE.-PARQUE PELVOUX,,18.98,,,,,,,,,,,,,,,,29.27,,,
1265,,CONSCRIPTO PTE.-CONSTITUYENTES PTE.,,32.94,,,,,,,,,,,,,,,,50.79,,,
1266,,CONSCRIPTO PTE.-MINERIA PTE.,,39.44,,,,,,,,,,,,,,,,60.79,,,
1267,,CONSCRIPTO PTE.-SAN ANTONIO PTE.,,59.81,,,,,,,,,,,,,,,,92.2,,,
1268,,EJÉRCITO NACIONAL PTE.-PALMAS PTE.,,6.52,,,,,,,,,,,,,,,,10.05,,,
1269,,EJÉRCITO NACIONAL PTE.-REFORMA CENTRO,,12.24,,,,,,,,,,,,,,,,18.86,,,
1270,,EJÉRCITO NACIONAL PTE.-PARQUE PELVOUX,,11.81,,,,,,,,,,,,,,,,18.2,,,
1271,,EJÉRCITO NACIONAL PTE.-CONSTITUYENTES PTE.,,25.77,,,,,,,,,,,,,,,,39.72,,,
1272,,EJÉRCITO NACIONAL PTE.-MINERIA PTE.,,32.26,,,,,,,,,,,,,,,,49.73,,,
1273,,EJÉRCITO NACIONAL PTE.-SAN ANTONIO PTE.,,52.63,,,,,,,,,,,,,,,,81.13,,,
1274,,PALMAS PTE.-REFORMA CENTRO,,6.81,,,,,,,,,,,,,,,,10.5,,,
1275,,PALMAS PTE.-PARQUE PELVOUX,,6.37,,,,,,,,,,,,,,,,9.82,,,
1276,,PALMAS PTE.-CONSTITUYENTES PTE.,,20.34,,,,,,,,,,,,,,,,31.35,,,
1277,,PALMAS PTE.-MINERIA PTE.,,26.83,,,,,,,,,,,,,,,,41.36,,,
1278,,PALMAS PTE.-SAN ANTONIO PTE.,,47.2,,,,,,,,,,,,,,,,72.77,,,
1279,,ROSARIO CASTELLANOS-CONSTITUYENTES PTE.,,11.98,,,,,,,,,,,,,,,,18.47,,,
1280,,ROSARIO CASTELLANOS-MINERIA PTE.,,18.47,,,,,,,,,,,,,,,,28.48,,,
1281,,ROSARIO CASTELLANOS-SAN ANTONIO PTE.,,38.84,,,,,,,,,,,,,,,,59.88,,,
1282,,ALENCASTRE PTE.-CONSTITUYENTES PTE.,,4.83,,,,,,,,,,,,,,,,7.44,,,
1283,,ALENCASTRE PTE.-MINERIA PTE.,,11.61,,,,,,,,,,,,,,,,17.89,,,
1284,,ALENCASTRE PTE.-SAN ANTONIO PTE.,,31.68,,,,,,,,,,,,,,,,48.84,,,
1285,,SAN ANTONIO OTE.-ALENCASTRE OTE.,,27.77,,,,,,,,,,,,,,,,42.81,,,
1286,,SAN ANTONIO OTE.-CHAPULTEPEC / REFORMA OTE.,,32.3,,,,,,,,,,,,,,,,49.81,,,
1287,,SAN ANTONIO OTE.-CONSCRIPTO OTE.,,58.21,,,,,,,,,,,,,,,,89.73,,,
1288,,SAN ANTONIO OTE.-CDI OTE.,,58.42,,,,,,,,,,,,,,,,90.06,,,
1289,,SAN ANTONIO OTE.-VEB OTE.,,60.64,,,,,,,,,,,,,,,,93.48,,,
1290,,SOSTENES ROCHA OTE.-ALENCASTRE OTE.,,9.97,,,,,,,,,,,,,,,,15.38,,,
1291,,SOSTENES ROCHA OTE.-CHAPULTEPEC/REFORMA OTE.,,14.48,,,,,,,,,,,,,,,,22.33,,,
1292,,SOSTENES ROCHA OTE.-CONSCRIPTO OTE.,,40.37,,,,,,,,,,,,,,,,62.24,,,
1293,,SOSTENES ROCHA OTE.-CDI OTE.,,40.59,,,,,,,,,,,,,,,,62.47,,,
1294,,SOSTENES ROCHA OTE.-VEB OTE.,,42.81,,,,,,,,,,,,,,,,66,,,
1295,,CONSTITUYENTES OTE.-ALENCASTRE OTE.,,7.25,,,,,,,,,,,,,,,,11.18,,,
1296,,CONSTITUYENTES OTE.-CHAPULTEPEC / REFORMA OTE.,,11.73,,,,,,,,,,,,,,,,18.09,,,
1297,,CONSTITUYENTES OTE.-CONSCRIPTO OTE.,,37.62,,,,,,,,,,,,,,,,58,,,
1298,,CONSTITUYENTES OTE.-CDI OTE.,,37.84,,,,,,,,,,,,,,,,58.34,,,
1299,,CONSTITUYENTES OTE.-VEB OTE.,,40.06,,,,,,,,,,,,,,,,61.76,,,
1300,,PARQUE MARTE OTE.-CONSCRIPTO OTE.,,22.05,,,,,,,,,,,,,,,,33.99,,,
1301,,PARQUE MARTE OTE.-CDI OTE.,,23.34,,,,,,,,,,,,,,,,35.98,,,
1302,,PARQUE MARTE OTE.-VEB OTE.,,25.6,,,,,,,,,,,,,,,,39.47,,,
1303,,EJÉRCITO NACIONAL OTE.-CONSCRIPTO OTE.,,8.58,,,,,,,,,,,,,,,,13.23,,,
1304,,EJÉRCITO NACIONAL OTE.-CDI OTE.,,8.76,,,,,,,,,,,,,,,,13.5,,,
1305,,EJÉRCITO NACIONAL OTE.-VEB OTE.,,11.08,,,,,,,,,,,,,,,,17.08,,,
1306,,RÍO DE LOS REMEDIOS (TSN) - ALFREDO DEL MAZO (A),,10,,,,,,,,,,,,,,,,14,14,,
1307,,RIO DE LOS REMEDIOS (TSN) - CIRCUNVALACIÓN (A),,27,,,,,,,,,,,,,,,,40,39,,
1308,,RIO DE LOS REMEDIOS (TSN) - CIRCUITO EXTERIOR M. (B),,42,,,,,,,,,,,,,,,,64,61,,
1309,,RÍO DE LOS REMEDIOS (TSN) - JARDINES DE MORELOS (B),,53,,,,,,,,,,,,,,,,79,76,,
1310,,RÍO DE LOS REMEDIOS (D/E) - ALFREDO DEL MAZO (A),,8,,,,,,,,,,,,,,,,12,12,,
1311,,RIO DE LOS REMEDIOS (D/E) - CIRCUNVALACIÓN (A),,25,,,,,,,,,,,,,,,,38,37,,
1312,,RIO DE LOS REMEDIOS (D/E) - CIRCUITO EXTERIOR M. (B),,41,,,,,,,,,,,,,,,,62,59,,
1313,,RÍO DE LOS REMEDIOS (D/E) - JARDINES DE MORELOS (B),,51,,,,,,,,,,,,,,,,77,75,,
1314,,ALFREDO DEL MAZO (E) - CIRCUNVALACIÓN (A),,16,,,,,,,,,,,,,,,,24,23,,
1315,,ALFREDO DEL MAZO (E) - CIRCUITO EXTERIOR M. (B),,32,,,,,,,,,,,,,,,,48,46,,
1316,,ALFREDO DEL MAZO (E) - JARDINES DE MORELOS (B),,42,,,,,,,,,,,,,,,,63,61,,
1317,,CIRCUNVALACIÓN SUR(E) - CIRCUITO EXTERIOR M. (B),,16,,,,,,,,,,,,,,,,24,23,,
1318,,CIRCUNVALACIÓN SUR (E) - JARDINES DE MORELOS (B),,26,,,,,,,,,,,,,,,,40,38,,
1319,,VENTA DE CARPIO - CIRCUNVALACIÓN (C),,30,,,,,,,,,,,,,,,,45,43,,
1320,,VENTA DE CARPIO - ALFREDO DEL MAZO (C),,46,,,,,,,,,,,,,,,,69,66,,
1321,,VENTA DE CARPIO - RÍO DE LOS REMEDIOS (TSN),,54,,,,,,,,,,,,,,,,81,78,,
1322,,VENTA DE CARPIO - RÍO DE LOS REMEDIOS (A),,55,,,,,,,,,,,,,,,,82,79,,
1323,,JARDINES DE MORELOS (A) - CIRCUNVALACIÓN (C),,29,,,,,,,,,,,,,,,,43,41,,
1324,,JARDINES DE MORELOS (A) - ALFREDO DEL MAZO (C),,44,,,,,,,,,,,,,,,,67,64,,
1325,,JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (TNS),,53,,,,,,,,,,,,,,,,79,76,,
1326,,JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (A),,53,,,,,,,,,,,,,,,,80,77,,
1327,,CIRCUITO EXTERIOR M. (A) - CIRCUNVALACIÓN (C),,16,,,,,,,,,,,,,,,,24,23,,
1328,,CIRCUITO EXTERIOR M. (A) - ALFREDO DEL MAZO (C),,32,,,,,,,,,,,,,,,,48,46,,
1329,,CIRCUITO EXTERIOR M. (A) - RÍO DE LOS REMEDIOS (TNS),,40,,,,,,,,,,,,,,,,60,58,,
1330,,CIRCUITO EXTERIOR M. (A) - RÍO DE LOS REMEDIOS (A),,41,,,,,,,,,,,,,,,,61,59,,
1331,,CIRCUNVALACIÓN SUR (D) - ALFREDO DEL MAZO (C),,16,,,,,,,,,,,,,,,,24,23,,
1332,,CIRCUNVALACIÓN SUR (D) - RÍO DE LOS REMEDIOS (TNS),,24,,,,,,,,,,,,,,,,37,35,,
1333,,CIRCUNVALACIÓN SUR (D) - RÍO DE LOS REMEDIOS (A),,25,,,,,,,,,,,,,,,,38,36,,
1334,,ALFREDO DEL MAZO (D) - RÍO DE LOS REMEDIOS (TNS),,7,,,,,,,,,,,,,,,,11,11,,
1335,,ALFREDO DEL MAZO (D) - RÍO DE LOS REMEDIOS (A),,8,,,,,,,,,,,,,,,,12,12,,
1374,60,puente rodolfo robles,10,20,11,35,35,35,35,35,68,68,97,97,97,97,17,capufe,,,,,
511,50,PUENTE INTERNACIONAL OJINAGA,15,30,15,58,58,58,58,58,58,58,58,58,58,58,29,capufe,,,,,
