index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
206,ocozocoautla,ent. raudales-ocozocoautla,mex-187d,182.2,4594,0.4,55.6,0.0,6.2,6.7,6.5,0.8,12.4,2.2,0.3,0.2,8.7,0.0,1676688,8.3,7.1,7.9,9.4,8.1,7.6,9.1,8.8,7.7,8.0,8.0,10.0
207,tepotzotlán,tepalcapa-tepeji del río,mex-057d,43.01,54643,0.4,69.8,0.0,4.1,6.9,4.3,0.4,10.9,0.7,0.1,0.1,2.3,0.0,19944732,8.2,7.7,8.8,8.5,7.9,6.4,8.9,8.9,8.4,8.4,8.5,9.4
208-01,jorobas,jorobas-tepeji del río,mex-057d,56.28,2116,0.4,67.9,0.0,1.4,6.3,5.1,0.5,12.4,1.4,0.1,0.7,3.8,0.0,772167,8.9,7.8,8.9,8.8,5.6,7.7,9.0,8.9,8.4,8.5,8.3,9.2
208-02,jorobas,jorobas-zumpango circuito mexiquense,mex-057d,56.28,13651,0.3,57.2,0.0,6.1,6.3,7.2,0.7,16.1,2.6,0.2,0.0,3.3,0.0,4982578,7.9,7.3,7.8,8.7,8.5,8.1,8.9,8.8,8.1,8.3,8.4,9.2
209,polotitlán,tepeji-polotitlán,mex-057d,133.05,605,0.5,84.5,0.0,0.8,4.7,3.9,0.4,3.4,1.2,0.0,0.0,0.6,0.0,220976,6.6,7.0,9.9,10.3,8.2,7.3,9.3,9.5,7.6,7.0,7.9,9.4
210-01,palmillas,tepeji del río-palmillas,mex-057d,147.917,41126,0.3,58.2,0.0,4.0,6.2,5.2,0.6,19.2,1.7,0.2,0.1,4.3,0.0,15010990,8.0,7.5,8.6,8.6,8.5,8.2,8.8,8.3,8.2,8.1,8.2,9.0
210-02,palmillas,tepeji del río-palmillas,mex-057d,146.5,11869,0.3,57.0,0.0,6.7,4.4,7.1,0.6,16.0,2.1,0.3,0.0,5.5,0.0,4332017,7.4,6.7,8.2,8.6,8.1,8.0,8.7,8.2,7.5,9.1,9.4,10.1
211,ixtapaluca,chalco panasonic-méxico,mex-150d,31.9,16715,2.3,90.3,0.0,0.6,3.6,1.6,0.1,1.3,0.1,0.0,0.0,0.1,0.0,6100931,8.1,7.7,8.7,8.3,8.4,8.2,8.5,8.6,8.1,8.2,8.4,8.8
212,chalco,méxico-chalco,mex-150d,32.0,40529,1.8,89.3,0.0,3.3,2.8,1.3,0.0,1.2,0.2,0.0,0.0,0.1,0.0,14792942,8.0,7.6,8.5,7.8,8.4,8.4,8.5,8.9,8.3,8.4,8.2,9.0
213,san marcos,méxico-río frío,mex-150d,33.3,31054,0.4,72.3,0.0,6.8,5.8,3.9,0.2,7.1,0.6,0.1,0.1,2.7,0.0,11334578,8.2,7.3,8.2,8.0,8.3,8.0,9.1,8.7,8.1,8.3,8.4,9.4
214,san marcos bis,méxico-circuito exterior mexiquense,mex-150d,33.3,6596,1.9,88.5,0.0,0.4,2.9,2.0,0.1,3.0,0.5,0.0,0.0,0.7,0.0,2407546,8.0,7.6,8.4,7.7,8.1,8.3,8.4,8.8,8.1,8.7,8.5,9.4
215,san martín texmelucan,río frío-puebla,mex-150d,91.0,49100,0.6,68.6,0.0,5.8,5.3,4.3,0.4,9.8,1.1,0.2,0.1,3.8,0.0,17921607,8.1,7.3,8.2,8.3,8.2,7.9,8.9,8.6,8.0,8.4,8.4,9.7
216,querétaro,querétaro-celaya,mex-045d,7.0,17149,0.3,68.1,0.0,5.2,5.4,3.8,0.5,12.3,1.0,0.2,0.1,3.1,0.0,6259226,7.4,7.4,8.5,8.4,8.6,8.2,8.7,8.8,8.0,8.4,8.6,9.0
217-01,querétaro bis,querétaro-ent. lib. suroeste de querétaro,mex-045d,7.0,15189,0.7,69.1,0.0,1.2,5.6,5.8,0.6,12.8,2.6,0.1,0.0,1.5,0.0,5544076,8.4,8.0,8.8,8.2,8.9,8.5,8.8,8.8,8.5,7.9,7.6,7.6
217-02,querétaro bis,ent. lib. suroeste de querétaro-celaya,mex-045d,7.0,5302,0.2,62.8,0.0,0.5,4.5,3.4,0.4,16.7,2.3,0.3,0.0,8.9,0.0,1935225,7.2,7.2,8.4,8.0,8.4,7.8,8.3,8.7,8.1,9.0,9.4,9.5
218,apaseo,apaseo-celaya,mex-045d,24.0,11069,0.3,56.8,0.0,6.1,4.8,6.5,0.6,16.5,2.2,0.3,0.0,5.9,0.0,4040180,7.5,7.2,8.1,8.5,8.0,7.7,8.8,8.5,7.8,8.8,9.2,9.9
219,villagrán,celaya-villagrán,mex-045d,63.0,996,0.3,69.7,0.0,0.5,4.8,5.8,1.0,11.9,3.1,0.1,0.0,2.8,0.0,363521,9.0,8.2,8.6,8.2,8.3,7.7,8.6,8.0,8.1,7.9,8.1,9.3
220-01,salamanca,celaya-irapuato,mex-045d,83.25,12455,0.2,58.2,0.0,4.3,6.4,6.8,0.5,15.9,1.8,0.2,0.1,5.6,0.0,4546176,7.4,7.1,7.9,8.0,8.1,7.9,8.5,8.5,7.7,9.1,9.6,10.2
220-02,salamanca,celaya-salamanca,mex-045d,83.25,1238,0.4,87.0,0.0,0.3,3.3,3.4,0.1,4.5,0.6,0.0,0.0,0.4,0.0,452025,8.9,7.7,8.3,7.7,8.0,8.2,8.4,8.3,8.0,8.1,8.7,9.7
220-03,salamanca,salamanca-irapuato,mex-045d,83.25,1945,0.5,90.9,0.0,0.5,2.7,1.6,0.1,3.3,0.3,0.0,0.0,0.1,0.0,709947,6.2,8.8,9.0,6.5,9.8,9.0,8.4,10.0,7.5,7.7,8.0,9.1
221-01,cerro gordo,celaya-ent. cerro gordo,mex-045d,78.9,14321,0.3,59.5,0.0,3.5,5.5,5.3,0.6,17.7,1.8,0.4,0.1,5.3,0.0,5227253,7.7,7.4,8.4,8.3,8.3,7.8,8.7,8.8,8.1,8.5,8.7,9.3
221-02,cerro gordo,ent. cerro gordo-irapuato,mex-045d,78.9,220,0.1,60.9,0.0,7.7,4.5,3.2,0.4,10.9,1.9,0.5,0.0,9.9,0.0,80350,6.6,9.1,7.6,6.5,10.4,8.5,8.5,10.2,6.7,8.5,8.6,8.8
221-03,cerro gordo,ent. cerro gordo-salamanca,mex-045d,78.9,122,2.4,92.3,0.0,0.1,2.3,2.2,0.1,0.3,0.2,0.0,0.0,0.1,0.0,44705,10.4,7.4,8.7,7.9,7.7,7.8,8.2,8.0,7.4,8.1,8.1,10.3
222,ixtenco,amozoc-ixtenco,mex-140d,1.0,12258,0.5,73.4,0.1,6.3,3.8,3.4,0.4,7.1,1.1,0.4,0.0,2.5,1.0,4474275,8.0,7.3,8.2,8.6,8.3,7.9,8.7,8.8,7.8,8.2,8.5,9.7
223-01,audi,ixtenco-audi,mex-140d,35.6,2794,0.2,63.7,0.1,11.8,2.6,1.5,0.3,15.7,0.9,0.9,0.0,1.5,0.8,1019899,9.0,7.9,8.3,7.9,8.1,7.7,7.7,9.2,8.0,8.7,9.1,8.4
223-02,audi,audi-cuapiaxtla,mex-140d,35.6,226,0.0,12.4,0.0,4.0,4.4,3.6,3.3,65.3,1.5,0.1,0.0,5.4,0.0,82316,6.9,7.8,8.9,8.9,8.7,8.2,7.3,9.2,8.0,8.7,9.1,8.3
223-03,audi,audi-oriental,mex-140d,35.6,58,0.0,17.4,0.0,0.3,4.7,4.6,1.7,40.0,5.2,14.0,0.0,12.1,0.0,21115,6.9,5.7,6.6,7.1,9.7,10.4,10.3,9.2,8.0,8.7,9.1,8.3
224-01,cuapiaxtla,ixtenco-oriental,mex-140d,40.0,6721,0.6,76.2,0.1,5.1,3.7,3.3,0.3,4.7,0.9,0.5,0.1,2.8,1.7,2453281,7.9,7.0,8.2,8.8,8.2,7.8,9.0,8.9,7.8,8.1,8.5,9.8
224-02,cuapiaxtla,ixtenco-cuapiaxtla,mex-140d,40.0,1721,0.3,63.5,0.2,2.0,5.8,7.1,1.2,10.7,2.6,0.1,0.0,5.2,1.3,628060,9.6,7.9,8.3,8.3,8.5,8.3,9.1,7.7,7.1,7.8,8.3,9.1
224-03,cuapiaxtla,cuapiaxtla-oriental,mex-140d,40.0,5142,0.4,65.6,0.2,7.9,4.7,3.7,0.5,6.4,2.7,0.2,0.0,5.6,2.1,1876947,8.1,6.9,8.1,9.2,8.1,7.6,9.1,9.0,7.7,8.0,8.5,9.7
225-01,cantona,oriental-perote,mex-140d,81.0,6706,0.6,62.9,0.2,6.5,3.8,4.5,0.5,9.3,2.9,0.7,0.1,7.1,0.9,2447542,8.0,6.9,8.1,9.1,8.0,7.6,9.0,9.0,7.7,7.9,8.5,10.2
225-02,cantona,oriental-cantona,mex-140d,81.0,246,0.5,75.6,0.3,1.3,3.4,1.0,0.2,0.8,0.9,0.0,0.0,0.1,15.9,89824,8.0,9.3,8.6,8.2,7.4,7.2,8.8,10.1,7.7,7.7,7.8,9.2
225-03,cantona,cantona-perote,mex-140d,81.0,130,1.1,70.7,0.5,1.2,5.9,5.3,0.3,3.7,1.1,0.0,0.1,5.8,4.3,47498,9.3,8.1,9.7,9.6,8.5,7.3,8.8,8.5,7.8,6.9,7.4,8.1
226,perote,libramiento de perote,mex-140d,97.0,1719,0.2,35.1,0.2,0.6,9.9,15.5,1.5,19.3,7.1,0.1,0.1,9.5,0.9,627267,8.8,7.7,8.8,8.9,8.7,7.9,8.4,8.7,7.8,8.2,7.8,8.3
227-01,matehuala,san luis potosí-saltillo,mex-d,9.6,12524,0.1,28.3,0.6,2.3,5.7,3.4,0.6,47.9,3.6,0.4,0.1,7.0,0.0,4571278,8.8,7.2,8.3,8.3,8.0,8.0,9.1,8.7,7.7,8.2,8.3,9.4
227-02,matehuala,san luis potosí-dr. arroyo,mex-d,9.6,58,1.1,76.8,1.7,0.6,11.7,3.9,0.5,1.9,0.8,0.0,0.0,1.0,0.0,21035,9.1,6.9,7.5,9.3,7.2,8.1,10.2,8.7,7.5,7.3,8.5,9.7
227-03,matehuala,dr. arroyo-saltillo,mex-d,9.6,51,0.8,75.7,2.4,0.5,12.9,3.2,0.2,2.7,0.7,0.0,0.0,0.9,0.0,18553,8.4,7.4,7.7,8.6,7.0,7.9,9.6,8.6,7.5,7.6,7.9,11.8
228-01,atlacomulco,acambay-atlacomulco,mex-m40d,11.3,574,0.4,57.3,0.3,4.6,7.1,4.4,0.5,18.8,2.2,0.2,0.2,1.5,2.5,209655,7.3,7.1,7.9,8.0,7.9,8.3,9.2,9.1,8.7,8.7,8.8,9.0
228-02,atlacomulco,jilotepec-atlacomulco,mex-m40d,11.3,168,0.2,73.7,0.2,1.2,10.4,2.1,0.7,2.9,0.6,0.1,0.0,3.0,4.9,61343,7.7,7.9,8.5,8.5,8.8,8.3,8.4,8.5,7.9,8.1,8.4,9.0
228-03,atlacomulco,querétaro-atlacomulco,mex-m40d,11.3,2449,0.4,52.1,0.1,8.6,4.6,4.5,1.7,17.5,2.5,0.6,0.1,6.9,0.4,893937,7.3,7.3,8.0,8.8,8.0,7.6,8.9,8.5,7.8,8.7,9.0,10.1
228-04,atlacomulco,tula ii-atlacomulco,mex-m40d,11.3,43,0.7,91.1,0.5,0.4,2.2,0.5,0.1,1.6,1.3,0.0,0.0,0.3,1.3,15602,7.2,6.6,7.7,7.8,6.6,9.2,13.1,8.4,7.4,8.2,7.8,10.0
228-05,atlacomulco,tula i-atlacomulco,mex-m40d,11.3,264,0.2,36.7,0.2,1.3,2.5,14.0,1.4,16.9,13.7,0.2,0.0,12.6,0.3,96437,7.7,6.6,7.2,7.6,7.2,7.5,8.8,6.4,8.6,10.1,10.2,12.1
228-06,atlacomulco,atitalaquia-atlacomulco,mex-m40d,11.3,42,0.2,51.4,0.4,1.0,2.0,10.0,0.8,5.7,22.1,0.0,0.0,6.2,0.2,15394,7.7,6.6,8.2,8.1,10.7,9.8,8.7,7.8,7.6,8.2,7.9,8.7
228-07,atlacomulco,ajoloapan-atlacomulco,mex-m40d,11.3,10,0.8,82.2,0.3,1.8,7.8,3.0,0.3,2.9,0.3,0.0,0.0,0.0,0.6,3708,7.0,5.7,7.4,8.7,8.7,9.1,10.2,9.0,7.6,7.6,8.5,10.5
228-08,atlacomulco,pachuca-atlacomulco,mex-m40d,11.3,195,0.5,79.9,0.4,2.0,3.9,3.0,1.2,5.4,1.2,0.1,0.1,1.2,1.1,71303,7.1,6.8,8.0,9.5,8.0,7.3,9.2,8.0,7.4,8.2,9.2,11.3
228-09,atlacomulco,tulancingo-atlacomulco,mex-m40d,11.3,141,0.3,65.7,0.5,1.9,3.7,7.1,1.3,8.4,5.5,0.2,0.0,4.2,1.2,51634,8.4,7.0,8.1,9.3,7.6,6.8,9.6,8.5,7.3,8.3,8.5,10.6
228-10,atlacomulco,sahagún-atlacomulco,mex-m40d,11.3,18,0.2,40.8,0.2,1.9,3.7,1.8,5.5,16.1,4.9,1.8,1.1,20.9,1.1,6507,6.4,5.7,6.2,10.1,8.1,7.4,9.7,9.4,8.6,9.5,9.2,9.7
228-11,atlacomulco,calpulalpan-atlacomulco,mex-m40d,11.3,18,0.3,61.2,0.5,0.4,6.2,6.9,1.6,14.0,2.9,0.2,0.0,5.2,0.6,6721,8.5,6.5,8.3,9.5,7.2,7.4,10.0,8.0,7.4,8.6,9.0,9.6
228-12,atlacomulco,sanctórum-atlacomulco,mex-m40d,11.3,124,0.3,59.4,0.3,1.5,5.2,7.8,1.4,9.7,6.9,0.9,0.1,6.3,0.2,45210,8.4,6.4,7.6,9.1,8.3,7.1,9.8,9.9,7.4,8.1,7.9,10.0
228-13,atlacomulco,san martín texmelucan-atlacomulco,mex-m40d,11.3,491,0.5,53.8,0.4,4.2,4.3,4.5,1.3,15.3,3.1,0.9,0.1,10.5,1.1,179148,8.8,6.8,7.8,8.9,7.7,7.2,9.5,9.4,8.0,8.1,7.8,10.0
229-01,acambay,atlacomulco-acambay,mex-m40d,13.0,706,0.4,63.5,0.2,4.5,6.2,4.8,0.5,14.5,1.5,0.2,0.1,1.3,2.3,257702,7.2,6.6,7.7,8.3,8.1,8.4,9.1,9.0,7.8,9.2,9.2,9.4
229-02,acambay,jilotepec-acambay,mex-m40d,13.0,110,0.3,68.3,0.2,17.7,5.6,1.9,0.2,1.0,0.4,0.0,0.0,0.5,3.9,40200,8.3,7.7,7.9,7.3,7.6,8.6,8.1,8.5,7.8,9.3,9.3,9.6
229-03,acambay,querétaro-acambay,mex-m40d,13.0,209,0.3,79.2,0.2,1.1,4.2,3.3,1.1,7.7,0.9,0.0,0.1,0.2,1.7,76123,7.3,6.9,8.2,8.4,7.8,7.9,9.0,9.3,8.3,8.2,8.5,10.2
229-04,acambay,tula ii-acambay,mex-m40d,13.0,11,0.6,86.9,0.0,0.2,3.6,0.3,0.0,0.0,0.3,0.0,0.0,0.0,8.1,3854,6.8,7.3,7.6,6.2,7.4,9.3,10.8,10.0,9.0,8.8,7.4,9.4
229-05,acambay,tula i-acambay,mex-m40d,13.0,27,0.4,71.5,1.0,0.4,9.2,3.4,0.5,3.2,5.4,0.0,0.0,3.5,1.5,9707,7.0,6.6,7.4,9.8,8.2,8.6,9.0,9.0,8.2,8.6,7.9,9.7
229-06,acambay,atitalaquia-acambay,mex-m40d,13.0,8,0.6,65.5,0.7,0.4,3.1,7.4,0.0,2.4,16.6,0.0,0.0,0.4,2.9,2877,7.5,7.2,7.6,6.2,7.1,8.4,10.0,10.7,9.2,10.4,7.2,8.5
229-07,acambay,ajoloapan-acambay,mex-m40d,13.0,2,0.0,87.4,0.1,0.0,9.3,1.7,0.0,0.1,0.1,0.0,0.0,0.0,1.3,843,8.5,8.5,7.6,9.8,10.2,7.2,7.0,9.4,8.5,8.1,7.5,7.7
229-08,acambay,pachuca-acambay,mex-m40d,13.0,21,0.3,85.2,0.5,0.2,6.4,3.5,0.7,2.3,0.7,0.0,0.0,0.0,0.2,7662,7.0,7.6,8.4,8.5,7.4,7.7,9.7,9.1,8.2,8.1,8.6,9.7
229-09,acambay,tulancingo-acambay,mex-m40d,13.0,14,0.0,74.3,0.3,0.4,6.7,12.3,0.3,1.6,3.1,0.0,0.0,0.5,0.5,5092,9.7,7.5,9.0,9.5,7.7,6.8,8.9,8.0,7.2,8.3,7.7,9.7
229-10,acambay,sahagún-acambay,mex-m40d,13.0,1,0.0,77.6,0.0,0.0,4.0,0.4,0.4,7.6,2.0,0.0,0.0,8.0,0.0,249,7.6,6.8,10.0,5.6,8.0,6.8,6.8,8.4,8.8,9.6,10.8,10.8
229-11,acambay,calpulalpan-acambay,mex-m40d,13.0,2,0.6,67.7,0.2,0.2,9.6,8.0,1.9,11.0,0.6,0.0,0.0,0.0,0.2,634,9.3,7.4,7.1,8.2,7.1,9.9,9.8,9.0,8.2,7.3,8.4,8.3
229-12,acambay,sanctórum-acambay,mex-m40d,13.0,7,0.0,68.4,0.0,0.8,8.3,6.5,2.2,11.9,1.4,0.0,0.0,0.5,0.0,2507,10.2,7.6,8.8,8.1,7.2,6.5,9.7,8.9,6.6,8.0,9.2,9.2
229-13,acambay,san martín texmelucan-acambay,mex-m40d,13.0,26,0.2,49.8,0.4,1.5,6.3,5.5,1.4,9.2,2.2,0.1,0.0,1.9,21.5,9559,9.3,8.4,9.5,8.2,6.8,5.9,8.9,9.8,7.9,9.0,7.6,8.7
230-01,jilotepec,atlacomulco-jilotepec,mex-m40d,48.7,155,0.5,74.1,0.2,1.1,8.0,2.4,0.7,4.3,0.7,0.0,0.0,2.8,5.2,56669,7.8,7.7,8.4,9.3,8.5,8.1,8.9,8.6,7.6,7.7,9.1,8.3
230-02,jilotepec,acambay-jilotepec,mex-m40d,48.7,121,0.3,70.2,0.3,17.0,4.8,1.7,0.1,0.8,0.4,0.0,0.0,0.0,4.4,44244,8.2,7.5,7.9,7.2,7.8,8.2,8.5,8.8,7.8,9.1,9.4,9.6
230-03,jilotepec,querétaro-jilotepec,mex-m40d,48.7,655,0.5,73.7,0.1,1.1,4.0,3.7,0.2,8.9,0.5,0.0,0.0,2.5,4.8,239238,7.7,7.1,8.3,8.1,8.5,7.8,8.5,8.7,8.3,9.1,8.9,9.0
230-04,jilotepec,tula ii-jilotepec,mex-m40d,48.7,257,0.8,93.8,0.2,0.3,2.4,0.3,0.0,0.2,1.1,0.0,0.0,0.0,0.9,93823,7.7,7.1,7.8,7.4,7.5,8.0,8.5,8.8,8.9,9.9,8.3,10.1
230-05,jilotepec,tula i-jilotepec,mex-m40d,48.7,235,0.6,77.2,0.5,0.7,8.0,6.8,0.4,3.1,1.5,0.0,0.0,0.4,0.8,85627,8.1,7.4,8.3,8.8,8.5,7.6,8.5,8.1,7.9,8.3,8.5,10.0
230-06,jilotepec,atitalaquia-jilotepec,mex-m40d,48.7,70,0.2,59.5,0.2,0.3,4.2,9.1,5.6,4.9,14.9,0.0,0.0,0.5,0.6,25462,7.4,7.4,8.1,8.4,9.8,7.3,8.4,8.5,7.7,9.0,8.7,9.3
230-07,jilotepec,ajoloapan-jilotepec,mex-m40d,48.7,12,0.0,85.0,0.2,0.3,5.3,5.9,0.2,2.8,0.0,0.0,0.0,0.0,0.3,4512,6.7,8.4,9.0,7.8,9.3,8.2,8.6,8.1,7.7,8.8,7.9,9.5
230-08,jilotepec,pachuca-jilotepec,mex-m40d,48.7,87,0.5,82.3,0.5,1.3,6.9,3.5,0.5,3.2,0.7,0.0,0.0,0.1,0.5,31875,7.5,7.2,8.6,9.1,8.6,7.6,8.9,8.4,8.0,8.3,8.5,9.3
230-09,jilotepec,tulancingo-jilotepec,mex-m40d,48.7,39,0.1,75.4,0.4,1.8,8.3,4.7,0.5,3.1,4.2,0.0,0.0,1.4,0.1,14199,8.8,7.7,8.6,9.5,8.2,7.6,9.1,8.7,7.2,7.6,8.6,8.4
230-10,jilotepec,sahagún-jilotepec,mex-m40d,48.7,6,0.0,58.2,0.0,0.0,3.6,6.6,2.9,13.6,14.9,0.0,0.0,0.0,0.2,2299,7.1,8.4,9.2,8.0,6.8,8.4,8.2,10.5,8.7,11.4,6.2,7.1
230-11,jilotepec,calpulalpan-jilotepec,mex-m40d,48.7,6,0.0,77.9,0.0,2.0,5.0,5.0,0.8,6.3,2.5,0.0,0.0,0.0,0.5,2011,8.0,7.5,7.6,9.4,8.6,10.1,8.1,7.8,7.1,7.8,8.3,9.7
230-12,jilotepec,sanctórum-jilotepec,mex-m40d,48.7,21,0.3,67.2,0.4,1.5,5.9,4.3,1.8,13.6,3.8,0.0,0.0,1.2,0.0,7485,10.0,6.9,7.7,9.2,8.3,7.6,9.8,8.1,7.3,7.1,8.5,9.5
230-13,jilotepec,san martín texmelucan-jilotepec,mex-m40d,48.7,54,0.2,57.7,0.3,3.1,4.2,3.0,2.5,15.5,6.7,0.1,0.0,3.4,3.3,19635,9.4,7.4,8.3,8.5,8.0,7.8,9.0,8.9,8.0,8.0,7.7,9.0
231-01,querétaro,atlacomulco-querétaro,mex-m40d,55.0,2440,0.4,52.2,0.1,8.4,4.5,4.3,1.2,17.5,2.1,0.5,0.1,7.7,1.0,890449,7.8,7.4,8.2,9.0,8.1,7.7,9.0,8.8,8.0,8.5,8.7,8.8
231-02,querétaro,acambay-querétaro,mex-m40d,55.0,234,0.3,80.5,0.2,1.0,4.8,2.9,0.8,7.0,0.4,0.0,0.0,0.4,1.7,85486,8.0,6.9,8.1,8.3,8.0,7.6,9.3,8.9,8.5,7.9,8.8,9.7
231-03,querétaro,jilotepec-querétaro,mex-m40d,55.0,610,0.8,70.5,0.1,1.3,5.0,3.9,0.3,9.4,0.3,0.0,0.0,2.3,6.1,222823,8.0,7.1,8.3,8.3,8.3,7.9,8.6,8.6,8.1,8.7,8.7,9.4
231-04,querétaro,tula ii-querétaro,mex-m40d,55.0,322,0.6,87.8,0.2,0.2,1.7,1.2,0.0,1.8,1.3,0.0,0.0,0.2,5.0,117494,7.7,7.2,7.9,7.8,7.3,7.6,9.0,9.0,9.0,9.9,8.2,9.4
231-05,querétaro,tula i-querétaro,mex-m40d,55.0,603,0.3,57.4,0.4,1.8,3.9,7.7,0.8,12.6,5.0,0.2,0.1,8.4,1.4,220157,8.8,7.6,7.9,7.8,7.9,7.7,8.9,8.6,7.9,8.8,8.6,9.5
231-06,querétaro,atitalaquia-querétaro,mex-m40d,55.0,263,0.3,42.6,0.3,0.3,2.7,14.5,1.8,11.0,16.8,0.1,0.1,8.8,0.7,95965,8.1,7.2,8.3,7.9,8.4,7.7,8.8,8.6,8.3,9.4,8.7,8.6
231-07,querétaro,ajoloapan-querétaro,mex-m40d,55.0,45,0.4,69.0,0.4,1.2,7.2,7.5,1.5,11.3,0.7,0.0,0.0,0.4,0.4,16304,8.0,7.3,8.1,9.2,8.3,8.3,8.9,8.7,7.5,8.2,8.0,9.5
231-08,querétaro,pachuca-querétaro,mex-m40d,55.0,915,0.4,68.9,0.4,2.7,4.3,4.0,0.9,12.7,2.3,0.3,0.1,2.5,0.5,333799,7.7,7.4,8.4,8.8,8.4,7.6,9.0,8.5,7.9,8.3,8.7,9.3
231-09,querétaro,tulancingo-querétaro,mex-m40d,55.0,548,0.3,55.0,0.6,1.8,3.5,10.8,1.3,9.3,7.9,0.6,0.1,8.6,0.2,199907,9.4,7.4,8.1,8.9,7.6,7.0,9.1,8.9,7.6,8.0,8.4,9.6
231-10,querétaro,sahagún-querétaro,mex-m40d,55.0,113,0.1,29.4,0.1,0.9,3.7,2.7,1.3,33.5,8.3,0.6,0.1,19.3,0.0,41222,6.9,6.9,7.6,8.2,8.0,8.2,9.6,9.9,8.4,9.3,9.5,7.5
231-11,querétaro,calpulalpan-querétaro,mex-m40d,55.0,109,0.2,45.5,0.5,0.5,5.5,6.4,2.9,26.4,4.3,0.2,0.1,7.5,0.0,39943,9.3,7.4,8.2,8.7,8.3,7.9,9.2,8.1,7.5,8.1,8.4,8.9
231-12,querétaro,sanctórum-querétaro,mex-m40d,55.0,743,0.2,40.3,0.3,1.3,4.9,7.9,2.0,24.9,6.1,0.8,0.1,11.2,0.0,271244,9.0,6.9,8.0,8.4,8.1,7.8,9.7,9.4,7.8,8.1,8.5,8.3
231-13,querétaro,san martín texmelucan-querétaro,mex-m40d,55.0,2692,0.2,37.5,0.3,4.3,4.4,5.6,1.2,32.4,3.9,0.6,0.1,9.2,0.3,982447,8.8,7.3,8.3,8.4,8.3,7.8,9.1,8.9,7.9,8.3,8.3,8.6
232-01,tula ii,atlacomulco-tula ii,mex-m40d,70.0,55,0.7,84.5,0.4,0.6,3.8,0.7,0.1,2.3,0.9,0.0,0.0,0.2,5.8,19914,7.5,7.0,8.6,9.5,7.5,7.1,9.7,8.8,8.1,8.4,8.6,9.2
232-02,tula ii,acambay-tula ii,mex-m40d,70.0,13,0.3,83.3,0.3,0.1,9.4,1.0,0.5,0.3,0.0,0.0,0.0,0.0,4.8,4582,7.5,7.2,7.4,7.5,6.9,8.3,9.9,9.4,8.0,8.5,9.1,10.3
232-03,tula ii,jilotepec-tula ii,mex-m40d,70.0,282,0.8,94.0,0.2,0.2,2.7,0.3,0.1,0.6,0.2,0.0,0.0,0.0,0.9,102843,7.5,7.1,7.7,7.1,7.3,7.9,8.6,8.8,9.1,10.3,8.2,10.4
232-04,tula ii,querétaro-tula ii,mex-m40d,70.0,344,0.4,87.8,0.2,0.2,2.1,1.3,0.2,2.2,0.5,0.0,0.0,0.1,5.0,125408,7.4,7.1,8.2,7.9,7.7,8.0,9.3,8.7,8.5,9.0,8.4,9.8
232-05,tula ii,tula i-tula ii,mex-m40d,70.0,273,0.9,72.9,0.6,0.1,5.8,3.9,0.7,5.1,1.8,0.0,0.0,0.1,8.1,99542,9.2,7.0,7.8,7.2,7.2,8.5,7.8,9.9,11.4,11.4,7.2,5.4
232-06,tula ii,atitalaquia-tula ii,mex-m40d,70.0,107,1.0,49.7,0.5,0.1,1.6,3.6,11.0,9.4,13.5,0.0,0.0,0.3,9.3,38929,9.0,8.2,7.8,7.2,8.0,8.0,8.3,9.3,8.7,10.1,7.5,7.9
232-07,tula ii,ajoloapan-tula ii,mex-m40d,70.0,6,0.5,75.2,0.4,0.4,4.0,1.5,0.0,1.4,0.7,0.0,0.0,0.0,15.9,2263,8.8,5.2,7.3,7.1,7.7,9.0,9.1,9.9,9.0,10.4,7.7,8.8
232-08,tula ii,pachuca-tula ii,mex-m40d,70.0,86,0.2,86.2,0.3,0.3,2.1,0.4,0.1,0.5,0.2,0.0,0.0,0.1,9.6,31213,8.2,7.0,7.5,7.1,7.1,8.1,8.0,10.2,11.7,11.9,6.8,6.4
232-09,tula ii,tulancingo-tula ii,mex-m40d,70.0,11,0.3,81.8,2.1,0.3,3.9,3.9,1.4,2.2,1.4,0.0,0.0,0.6,2.1,3916,10.0,6.4,7.9,7.4,6.7,7.9,9.7,8.9,10.6,9.9,7.0,7.6
232-10,tula ii,sahagún-tula ii,mex-m40d,70.0,1,0.0,88.5,0.2,0.0,2.6,4.5,0.0,3.8,0.0,0.0,0.0,0.2,0.2,421,5.5,5.2,6.7,8.6,5.7,11.2,8.6,10.2,11.2,11.4,8.3,7.4
232-11,tula ii,calpulalpan-tula ii,mex-m40d,70.0,2,0.0,59.4,0.0,0.1,1.6,1.6,0.1,4.2,1.0,1.0,0.0,25.1,5.9,792,7.2,2.8,6.7,5.4,7.6,13.3,10.0,9.2,11.1,11.9,7.3,7.5
232-12,tula ii,sanctórum-tula ii,mex-m40d,70.0,5,0.1,89.2,1.2,0.6,0.6,2.5,0.6,1.4,1.2,0.0,0.0,1.2,1.4,1698,10.7,6.7,8.3,6.2,4.8,6.4,9.2,8.7,8.6,9.8,9.4,11.2
