index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
243-04,sanctórum,querétaro-sanctórum,mex-m40d,196.5,597,0.2,39.4,0.4,0.8,5.1,8.7,2.5,23.7,6.3,1.3,0.1,11.3,0.2,218639,8.7,7.9,8.4,6.3,6.0,7.1,8.6,9.0,8.6,9.5,9.3,10.6
243-05,sanctórum,tula ii-sanctórum,mex-m40d,196.5,3,0.3,84.5,0.7,0.3,1.9,4.4,0.9,5.6,0.7,0.0,0.0,0.6,0.1,1114,9.8,7.9,9.6,6.2,6.2,7.6,8.3,7.3,7.0,9.6,9.7,10.8
243-06,sanctórum,tula i-sanctórum,mex-m40d,196.5,46,0.3,55.4,0.5,0.4,3.5,5.1,1.1,11.1,5.9,0.5,0.0,16.1,0.1,16694,8.8,9.1,8.4,6.8,6.2,6.7,7.8,8.2,7.7,10.2,9.7,10.4
243-07,sanctórum,atitalaquia-sanctórum,mex-m40d,196.5,30,0.2,60.3,0.3,0.1,2.2,9.1,0.9,5.4,10.0,0.6,0.0,10.6,0.3,11056,8.6,8.2,8.5,6.8,7.7,7.3,8.5,8.1,8.3,8.6,8.9,10.5
243-08,sanctórum,ajoloapan-sanctórum,mex-m40d,196.5,21,0.1,51.9,0.4,0.3,2.1,8.2,0.6,10.7,23.5,0.1,0.0,2.1,0.0,7731,9.7,8.2,8.5,6.5,7.1,6.9,7.5,8.1,8.3,9.2,9.3,10.7
243-09,sanctórum,pachuca-sanctórum,mex-m40d,196.5,230,0.4,59.2,0.2,0.6,4.1,4.9,1.4,17.1,5.5,0.3,0.0,6.0,0.3,84169,8.8,8.2,8.3,6.5,6.6,7.2,8.1,8.8,8.3,9.3,9.4,10.5
243-10,sanctórum,tulancingo-sanctórum,mex-m40d,196.5,637,0.3,57.9,0.3,0.8,4.9,4.4,1.8,13.6,5.9,0.2,0.1,9.4,0.4,233289,9.5,9.2,8.8,6.0,6.0,6.7,7.8,8.4,8.5,9.3,9.4,10.4
243-11,sanctórum,sahagún-sanctórum,mex-m40d,196.5,67,0.3,69.6,0.3,0.1,4.8,5.0,1.3,10.1,3.6,0.1,0.0,4.1,0.7,24374,9.7,8.9,9.1,6.6,7.1,7.4,8.0,7.5,7.8,8.5,8.6,10.8
243-12,sanctórum,calpulalpan-sanctórum,mex-m40d,196.5,273,0.3,63.1,0.1,0.5,5.0,3.6,2.7,9.4,5.8,0.0,0.0,4.0,5.5,99900,9.7,9.1,8.6,6.2,6.1,7.1,7.7,7.8,8.4,9.1,9.8,10.4
243-13,sanctórum,san martín texmelucan-sanctórum,mex-m40d,196.5,749,0.3,60.5,0.2,0.4,9.4,8.1,1.0,15.7,1.0,0.0,0.0,1.0,2.4,274247,9.7,9.3,9.0,6.1,6.2,7.4,8.3,8.8,8.7,8.0,8.7,9.8
244-01,san martín texmelucan,atlacomulco-san martín texmelucan,mex-m40d,222.0,532,0.4,42.3,0.4,1.8,5.8,7.1,1.5,22.2,2.9,1.3,0.2,12.0,2.1,194837,9.3,8.1,8.3,5.8,5.7,6.9,8.5,8.6,8.6,9.0,9.1,12.1
244-02,san martín texmelucan,acambay-san martín texmelucan,mex-m40d,222.0,16,0.2,60.6,0.4,0.5,8.1,6.8,2.4,18.4,1.4,0.0,0.0,1.2,0.0,5731,10.3,8.4,8.5,6.1,6.6,7.4,8.0,8.4,8.0,8.8,8.8,10.7
244-03,san martín texmelucan,jilotepec-san martín texmelucan,mex-m40d,222.0,55,0.1,51.6,0.4,0.5,3.7,3.4,3.5,31.7,2.8,0.0,0.0,2.1,0.2,20120,9.9,8.5,8.6,5.9,6.5,7.6,8.7,8.9,8.5,7.9,8.6,10.4
244-04,san martín texmelucan,querétaro-san martín texmelucan,mex-m40d,222.0,2164,0.2,33.0,0.3,2.5,5.6,7.8,1.1,33.4,4.9,0.6,0.1,10.4,0.1,792064,9.7,9.0,9.0,5.6,5.8,7.3,8.8,8.8,8.6,8.5,8.8,10.1
244-05,san martín texmelucan,tula ii-san martín texmelucan,mex-m40d,222.0,12,0.4,85.9,0.8,0.2,2.5,7.1,0.1,2.2,0.5,0.0,0.0,0.3,0.0,4230,10.5,7.5,8.7,5.7,7.2,7.3,8.0,7.8,7.3,8.6,9.5,11.9
244-06,san martín texmelucan,tula i-san martín texmelucan,mex-m40d,222.0,204,0.2,35.6,0.1,2.0,2.7,4.3,0.7,13.8,9.8,1.7,0.6,28.3,0.2,74769,9.1,8.2,9.2,7.6,7.3,7.9,8.2,7.8,8.2,8.4,8.2,9.9
244-07,san martín texmelucan,atitalaquia-san martín texmelucan,mex-m40d,222.0,79,0.2,47.3,0.4,0.2,3.7,9.0,1.2,7.0,13.4,0.2,0.0,17.0,0.4,28776,9.1,8.5,8.0,6.7,7.1,7.7,8.6,8.6,9.0,8.5,8.5,9.7
244-08,san martín texmelucan,ajoloapan-san martín texmelucan,mex-m40d,222.0,39,0.3,49.8,0.2,1.3,5.2,6.6,0.6,17.3,13.0,0.1,0.0,5.5,0.1,14409,9.9,8.6,8.4,6.2,6.0,6.8,7.8,9.1,9.2,8.6,9.4,10.0
244-09,san martín texmelucan,pachuca-san martín texmelucan,mex-m40d,222.0,520,0.3,55.2,0.3,0.7,5.7,5.7,1.0,18.4,3.5,0.2,0.1,8.5,0.4,190281,10.2,9.4,9.1,6.3,6.1,6.8,8.0,8.7,8.4,8.2,8.9,9.9
244-10,san martín texmelucan,tulancingo-san martín texmelucan,mex-m40d,222.0,1562,0.3,55.7,0.2,1.0,7.3,6.0,0.6,18.0,3.5,0.1,0.0,6.9,0.4,571767,10.5,10.2,9.4,5.8,5.7,6.8,7.8,8.2,8.3,8.3,8.9,10.1
244-11,san martín texmelucan,sahagún-san martín texmelucan,mex-m40d,222.0,111,0.5,62.6,0.2,2.4,5.0,2.8,0.2,9.8,1.2,0.1,0.1,14.3,0.8,40675,10.4,9.6,9.3,6.2,6.1,6.7,8.1,9.0,8.4,8.5,8.3,9.4
244-12,san martín texmelucan,calpulalpan-san martín texmelucan,mex-m40d,222.0,472,0.4,72.4,0.2,0.4,6.0,4.7,0.9,7.3,1.5,0.1,0.0,3.7,2.4,172890,10.5,10.2,9.0,5.7,5.9,7.0,8.1,8.5,8.5,7.8,8.8,10.0
244-13,san martín texmelucan,sanctórum-san martín texmelucan,mex-m40d,222.0,808,0.4,60.3,0.2,0.5,9.0,8.2,1.0,16.1,1.9,0.0,0.0,1.0,1.4,295784,9.6,9.2,8.9,6.1,6.3,7.3,8.6,9.0,8.5,8.0,8.7,9.8
245,mexicali a1,ent. cuernavaca-ent. san felipe,mex-d,12.7,1504,0.2,73.6,1.5,0.9,4.8,3.4,0.5,8.1,2.5,0.3,0.1,4.1,0.0,550400,9.2,8.9,8.9,5.3,6.4,7.0,7.9,8.6,8.6,9.4,9.2,10.6
246,mexicali a2,ent. cuernavaca-ent. centinela,mex-d,12.7,2867,0.3,48.1,1.0,0.8,3.2,3.2,1.3,28.9,2.7,0.6,0.1,9.8,0.0,1049361,8.6,7.3,7.6,5.5,6.4,7.4,8.7,10.1,9.8,9.6,8.8,10.2
247,nuevo necaxa,tejocotal-nuevo necaxa,mex-130d,140.01,1293,0.6,78.8,0.4,0.6,5.4,5.8,0.7,3.5,2.5,0.1,0.0,1.6,0.0,473381,9.3,7.8,8.2,5.4,5.8,6.7,7.3,8.3,7.9,9.9,11.2,12.2
248,cuitzeo,copándaro-cuitzeo,mex-043d,6.7,1327,0.7,92.3,0.4,1.3,1.7,0.7,0.4,0.2,0.3,0.1,0.0,0.3,1.6,485723,11.0,9.0,8.8,5.0,5.6,8.9,8.0,8.0,8.1,8.7,8.9,10.0
249-01,la cinta,uriangato-la cinta,mex-043d,45.77,15,0.7,30.1,0.2,0.2,3.9,0.5,0.1,0.3,0.3,0.0,0.0,0.1,63.6,5371,8.7,10.1,9.5,8.3,8.4,9.7,7.8,7.8,6.6,8.5,6.9,7.7
249-02,la cinta,valle de santiago-la cinta,mex-043d,45.77,12,0.3,76.3,0.7,0.6,2.9,1.8,0.1,0.9,0.4,0.3,0.0,0.9,14.8,4407,10.0,8.2,7.5,6.2,5.9,9.3,8.0,8.3,7.8,8.7,8.6,11.5
249-03,la cinta,valtierrilla-la cinta,mex-043d,45.77,42,0.4,68.2,0.5,1.0,2.1,1.1,0.1,3.4,0.6,0.0,0.0,1.2,21.4,15305,8.9,8.1,6.4,3.6,4.9,8.9,9.1,8.5,8.0,9.6,9.4,14.6
250-01,ent. la cinta,uriangato-copándaro,mex-043d,46.2,266,0.5,82.2,0.4,2.1,4.2,3.5,0.5,2.5,1.1,0.0,0.0,0.9,2.1,97321,10.2,8.5,8.1,5.1,5.8,8.8,8.0,8.1,8.5,8.8,9.1,11.0
250-02,ent. la cinta,valle de santiago-copándaro,mex-043d,46.2,140,0.5,69.3,0.5,2.5,3.8,4.4,0.6,12.6,2.3,0.1,0.0,2.6,0.8,51152,9.5,8.4,8.5,5.5,6.8,8.5,8.8,8.3,8.2,8.8,8.8,9.9
250-03,ent. la cinta,valtierrilla-copándaro,mex-043d,46.2,1719,0.5,63.9,0.3,2.2,3.6,3.3,0.9,10.7,3.2,1.5,0.1,8.7,1.1,629314,9.3,8.8,8.2,4.9,5.5,9.2,8.0,8.2,8.1,9.3,9.4,11.1
250-04,ent. la cinta,la cinta-copándaro,mex-043d,46.2,2087,0.6,84.8,0.2,2.8,2.5,2.0,0.2,2.7,1.4,0.0,0.0,1.0,1.8,763713,10.8,9.1,7.7,4.0,4.9,9.7,7.9,8.1,8.0,8.7,9.4,11.7
251-01,uriangato,copándado-uriangato,mex-043d,58.646,238,0.5,80.9,0.4,1.8,4.7,4.6,0.6,2.9,1.0,0.0,0.0,1.0,1.6,87028,10.0,8.4,8.2,5.2,6.0,9.2,7.8,8.2,8.4,8.7,9.3,10.6
251-02,uriangato,la cinta-uriangato,mex-043d,58.646,13,0.6,54.8,0.4,0.2,2.3,0.4,0.3,0.4,0.2,0.0,0.0,0.1,40.3,4698,8.3,8.5,7.6,5.2,6.7,7.9,8.4,8.3,7.4,10.3,10.0,11.4
251-03,uriangato,valle de santiago-uriangato,mex-043d,58.646,185,0.7,81.6,0.4,0.7,2.9,2.6,0.1,3.9,1.4,0.0,0.0,0.5,5.2,67706,8.6,8.1,7.3,4.7,6.3,8.9,8.2,8.1,8.5,9.0,9.3,13.0
251-04,uriangato,valtierrilla-uriangato,mex-043d,58.646,541,0.5,80.9,0.2,4.4,3.2,2.0,0.2,2.2,1.3,0.0,0.0,1.1,4.0,198188,10.5,8.8,7.4,3.8,4.9,9.7,7.2,7.6,7.4,8.9,9.8,14.0
252-01,valle de santiago,copándaro-valle de santiago,mex-043d,83.78,114,0.6,76.3,0.6,3.4,3.4,2.9,0.5,6.7,1.2,0.1,0.0,1.6,2.7,41788,9.4,8.1,8.5,5.3,6.1,8.6,8.7,8.9,8.5,8.8,9.2,9.9
252-02,valle de santiago,la cinta-valle de santiago,mex-043d,83.78,8,0.4,76.3,1.0,1.7,2.3,1.1,0.3,0.8,2.7,0.0,0.0,1.9,11.5,3100,10.3,7.1,7.1,4.4,4.5,10.1,8.1,7.6,8.6,7.6,9.7,14.9
252-03,valle de santiago,uriangato-valle de santiago,mex-043d,83.78,157,0.8,82.5,0.3,1.1,2.5,1.7,0.2,3.0,1.0,0.0,0.0,0.5,6.4,57383,9.2,8.0,7.4,4.7,6.1,8.9,8.1,8.1,8.4,9.0,9.2,12.9
252-04,valle de santiago,valtierrilla-valle de santiago,mex-043d,83.78,98,0.7,71.0,0.5,0.2,2.5,3.1,0.2,2.9,0.8,0.0,0.0,0.6,17.5,35873,10.4,8.9,7.8,5.4,6.1,11.7,7.8,8.0,8.6,7.9,7.9,9.5
253,valtierrilla,cerro gordo-valtierrilla,mex-043d,102.85,2412,0.3,60.5,0.3,2.1,4.2,4.1,0.7,10.8,3.5,0.2,0.0,6.8,6.5,882617,10.3,10.0,8.4,4.8,4.6,10.3,7.4,8.8,9.0,9.2,8.6,8.6
254-01,ent. valtierrilla,copándaro-valtierrilla,mex-043d,103.3,1767,0.5,62.2,0.3,1.8,3.4,2.9,0.6,13.7,2.1,1.1,0.0,9.3,2.1,646646,10.6,8.8,8.2,5.0,5.7,9.0,7.7,8.2,8.1,9.1,9.6,10.0
254-02,ent. valtierrilla,la cinta-valtierrilla,mex-043d,103.3,44,0.4,86.2,0.4,1.5,2.2,1.3,0.2,3.2,0.4,0.0,0.0,1.5,2.7,16273,12.7,9.5,6.1,2.7,3.9,6.8,6.8,6.7,7.6,8.9,12.6,15.7
254-03,ent. valtierrilla,uriangato-valtierrilla,mex-043d,103.3,539,0.5,81.5,0.3,4.8,2.8,2.3,0.6,2.2,0.4,0.0,0.0,1.1,3.5,197324,12.1,9.4,7.9,3.8,5.1,10.2,7.4,7.7,7.6,9.0,9.8,10.0
254-04,ent. valtierrilla,valle de santiago-valtierrilla,mex-043d,103.3,117,0.6,66.5,0.3,0.1,1.7,2.1,0.3,2.4,1.1,0.0,0.0,1.3,23.6,42921,11.1,9.2,8.3,5.8,6.1,12.0,7.1,7.6,7.7,8.1,8.0,9.0
255,técpan,libramiento de técpan,mex-200d,2.6,1241,1.7,80.5,0.4,1.0,4.1,4.1,1.1,3.9,3.0,0.0,0.0,0.2,0.0,454316,9.5,8.6,8.7,6.7,6.9,6.8,7.7,8.2,8.8,8.8,8.4,10.9
256,durango,ent. 5 de mayo-ent. otinapa,mex-040d,24.5,2965,0.8,63.7,1.5,2.6,2.9,3.1,0.5,11.9,1.9,0.4,0.2,7.8,2.7,1085353,9.1,7.7,8.1,5.0,5.2,6.2,10.0,10.8,9.4,9.6,8.5,10.4
257,llano grande,ent.otinapa-llano grande,mex-040d,40.5,2588,0.8,61.1,0.9,2.7,3.3,3.4,0.5,13.7,2.0,0.4,0.2,9.1,1.9,947074,9.6,7.8,8.2,4.7,4.9,5.8,10.0,10.9,9.5,9.7,8.4,10.5
258,coscomate,ent. piloncillo-santa lucía,mex-040d,121.4,2193,0.9,53.8,0.7,3.1,2.9,4.0,0.8,18.6,2.3,0.5,0.3,10.3,1.8,802764,10.4,7.8,8.2,4.5,4.8,5.7,10.2,10.1,9.8,9.7,8.4,10.4
259-01,mesillas,santa lucía-villa unión,mex-040d,214.0,2033,1.1,56.6,0.6,3.2,2.6,2.9,0.6,16.3,2.2,0.6,0.1,11.3,1.9,743962,10.3,7.6,7.9,4.2,4.5,5.3,10.1,11.5,9.9,9.8,8.5,10.4
259-02,mesillas,santa lucía-la concordia,mex-040d,214.0,79,3.1,55.9,0.7,0.2,5.5,4.8,0.2,2.3,0.4,0.0,0.0,0.0,26.9,29039,13.5,9.9,10.0,6.8,5.5,5.6,9.0,9.0,7.8,7.7,7.5,7.7
259-03,mesillas,la concordia-villa unión,mex-040d,214.0,159,3.4,80.9,0.7,0.1,3.6,1.5,0.1,0.5,0.1,0.0,0.0,0.0,9.1,58072,10.4,8.9,9.6,6.4,6.6,6.5,7.1,7.9,7.3,8.4,9.8,11.1
260-01,arandas,ent. itesi-san cristóbal,mex-ira-020d,5.11,788,0.6,70.2,1.3,0.7,5.0,5.0,0.9,10.5,2.3,0.2,0.1,3.2,0.0,288242,12.4,9.2,8.2,4.5,5.4,6.7,7.3,7.3,7.9,9.4,9.9,11.8
260-02,arandas,ent. itesi-arandas,mex-ira-020d,5.11,500,8.4,76.9,1.0,0.7,4.6,3.6,0.7,2.9,1.0,0.0,0.0,0.2,0.0,182924,9.7,9.5,8.8,5.6,6.7,7.2,7.8,8.5,8.4,8.8,9.0,10.0
260-03,arandas,arandas-san cristóbal,mex-ira-020d,5.11,116,1.4,73.1,3.6,0.3,6.9,11.0,0.5,1.9,1.1,0.0,0.0,0.2,0.0,42552,8.8,7.4,7.1,6.0,8.0,8.3,9.1,8.5,7.8,9.2,9.7,10.1
261,yostiro,san cristóbal-yostiro,mex-ira-020d,27.16,1222,1.6,77.1,1.5,0.3,4.1,4.1,0.6,6.9,1.6,0.1,0.0,2.1,0.0,447237,10.0,8.1,7.6,4.8,6.1,7.3,7.9,8.0,8.5,9.9,10.2,11.6
262,puente inter. san luis río colorado ii cuc,san luis río colorado-yuma,mex-002,191.0,547,0.4,84.7,3.7,0.2,1.6,0.7,0.2,3.3,0.5,0.0,0.0,1.9,2.8,200132,6.0,7.2,7.6,2.5,3.0,5.7,8.1,15.4,14.9,14.0,8.4,7.2
263,arriaga,arriaga-tierra y libertad,mex-187d,2.7,4203,0.9,73.3,0.3,3.1,6.0,3.5,0.4,6.5,1.6,0.1,0.1,3.5,0.7,1538295,10.3,8.9,8.8,5.0,6.4,6.0,7.4,8.7,8.6,9.0,9.5,11.4
264,jiquipilas,tierra y libertad-jiquipilas,mex-187d,62.5,3442,0.6,71.5,0.3,2.5,6.0,3.8,0.4,7.7,1.9,0.2,0.1,4.2,0.8,1259642,10.3,8.9,8.8,4.7,6.0,5.8,7.4,8.8,8.6,9.1,9.8,11.8
265,montes azules,jiquipilas-montes azules,mex-187d,70.6,3685,0.9,71.5,0.3,2.4,6.3,3.9,0.4,7.4,1.8,0.2,0.1,3.9,0.9,1348732,10.2,8.8,8.8,4.9,6.2,5.9,7.4,8.8,8.6,9.1,9.7,11.6
266,ocozocoautla,montes azules-ocozacoautla,mex-187d,89.4,5952,0.9,76.1,0.3,3.4,5.7,3.2,0.3,5.2,1.5,0.1,0.1,2.5,0.7,2178356,10.0,9.0,8.8,5.2,6.6,6.2,7.4,8.6,8.5,8.9,9.5,11.3
267,santa ana,santa ana-altar,mex-002d-mex,39.753,4113,0.1,42.6,1.0,5.3,4.2,2.6,1.4,24.8,2.6,0.4,0.1,8.1,6.8,1505483,9.8,8.0,8.5,5.9,6.8,8.0,8.2,8.7,8.7,8.9,8.5,10.0
268-01,playa 1,zacatecas-monclova libramiento de saltillo,mex-040d,21.5,3488,0.2,24.1,0.6,1.3,4.5,4.9,1.3,44.4,4.5,1.4,0.2,11.9,0.7,1276537,9.7,8.3,8.2,4.3,5.4,7.7,10.1,9.1,8.6,9.4,9.1,10.1
268-02,playa 1,zacatecas-torreón libramiento de saltillo,mex-040d,21.5,1110,0.5,67.4,0.6,0.6,4.0,5.5,0.8,13.9,2.2,0.3,0.1,2.0,2.1,406315,8.6,8.1,7.6,4.2,5.4,8.5,9.8,9.4,9.1,9.9,9.3,10.1
268-03,playa 1,torreón-monclova libramiento de saltillo,mex-040d,21.5,4787,0.3,32.9,0.7,1.5,4.8,4.3,1.2,31.1,7.3,0.7,0.3,14.3,0.6,1751928,8.9,8.3,8.5,5.8,6.6,7.8,8.3,8.8,8.7,9.5,9.0,9.8
269-01,playa 2,monclova-ojo caliente ii,mex-040d,35.3,6649,0.3,31.9,0.4,1.5,4.1,4.3,1.1,35.5,5.2,1.1,0.2,13.8,0.6,2433615,9.5,8.5,8.5,5.2,6.1,7.6,8.9,8.9,8.5,9.4,9.0,9.9
269-02,playa 2,monclova-ojo caliente i,mex-040d,35.3,1374,0.1,19.7,0.7,0.4,4.6,4.3,1.8,39.1,8.9,1.4,0.3,12.7,6.0,502865,8.7,7.9,8.1,5.2,6.1,7.9,9.9,8.5,8.6,9.5,9.1,10.5
269-03,playa 2,ojo caliente i-ojo caliente ii,mex-040d,35.3,445,0.3,79.7,0.8,0.3,5.9,1.3,0.3,4.2,0.9,0.1,0.0,1.7,4.5,162766,15.1,9.5,9.3,3.6,5.0,6.5,7.0,7.6,7.4,9.0,9.2,10.8
270-01,playa 3,ojo caliente ii-morones prieto,mex-040d,82.237,4680,0.8,94.5,0.5,1.7,1.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.8,1712935,11.2,10.6,8.9,3.0,4.4,7.1,7.5,9.3,8.3,10.1,9.2,10.4
270-02,playa 3,ojo caliente ii-periférico,mex-040d,82.237,9035,0.1,29.6,0.5,2.6,4.8,3.7,1.1,34.2,4.4,1.0,0.4,16.8,0.8,3306848,10.6,8.5,8.9,4.9,5.8,7.6,8.2,8.8,8.1,9.7,8.9,10.0
270-03,playa 3,periférico-morones prieto,mex-040d,82.237,896,1.3,92.4,0.8,0.2,0.9,0.3,0.1,0.4,0.1,0.0,0.0,0.1,3.4,327769,12.5,12.4,9.4,4.0,5.3,7.0,7.0,7.8,7.8,9.0,8.8,9.0
270-04,playa 3,jónuco-morones prieto,mex-040d,82.237,42,0.1,99.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15464,8.5,9.1,7.1,3.0,4.0,6.9,7.4,11.5,10.2,12.4,10.3,9.6
270-05,playa 3,jónuco-periférico,mex-040d,82.237,0,0.0,98.4,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,10.8,6.1,14.4,1.5,1.5,9.8,9.8,10.6,13.6,9.8,5.3,6.8
271,puente de la unidad,cd. del carmen-isla aguada,mex-180,37.0,4049,2.0,49.3,0.5,2.1,4.4,3.0,0.2,9.8,0.6,0.0,0.0,5.3,22.8,1482076,9.5,8.5,8.3,5.1,5.4,6.9,8.5,9.0,8.8,9.2,9.7,11.1
272,puente pantepec josé lópez portillo,álamo-potrero del llano,mex-127,35.0,9091,0.0,39.0,0.5,1.0,4.3,3.1,0.5,4.4,2.0,0.1,0.0,1.4,43.7,3327148,9.6,9.1,9.4,7.0,7.1,7.2,7.9,7.9,7.5,8.6,8.6,10.1
273,puente refinería lázaro cárdenas,acceso a refinería lázaro cárdenas,mex-180d,25.0,109,1.3,72.3,0.4,1.5,7.5,5.6,0.4,2.8,1.6,0.0,0.0,2.2,4.4,39988,10.3,8.3,8.5,7.3,6.9,6.4,7.6,8.5,8.6,9.5,9.2,8.9
274,las vigas,perote-banderilla,mex-140d,122.5,5513,0.5,62.5,0.2,3.5,4.5,4.1,1.0,11.4,2.8,1.2,0.2,8.1,0.0,2017601,10.3,9.4,9.1,5.5,5.6,6.5,7.5,8.0,8.2,9.1,9.6,11.2
275,miradores,banderilla-corral falso,mex-140d,174.5,3211,0.5,42.5,0.2,2.0,4.1,5.5,1.6,20.1,4.8,2.1,0.1,16.5,0.0,1175289,10.2,9.0,9.1,6.0,5.8,6.4,7.7,8.1,8.1,9.1,9.5,11.0
276,el saucillo,lagos de moreno-villa de arriaga,slp-080d,29.0,4338,0.2,35.7,0.4,1.2,4.2,4.4,1.0,32.6,4.3,0.9,0.2,14.4,0.5,1587572,9.7,8.6,8.4,5.4,5.8,7.5,8.4,8.5,8.5,9.5,9.4,10.3
277,san fernando,providencias-t. c. reynosa-san fernando,mex-040d,12.9,2620,0.3,30.2,0.9,0.7,3.0,2.8,0.8,43.1,2.5,0.8,0.5,13.6,0.8,958757,9.4,8.4,8.6,5.7,6.9,7.9,5.5,8.3,8.9,9.6,9.9,10.9
278,lucio blanco,ent. san fernando-ent. monterrey,mex-040d,31.8,1334,0.1,25.7,0.7,1.0,4.9,3.8,1.3,37.2,4.2,1.3,0.9,17.0,1.9,488148,9.1,8.6,8.6,5.5,6.4,7.8,5.7,8.5,9.2,9.8,10.0,10.8
279-01,la calera,laguna larga-patti,mex-110d,81.2,7629,0.1,33.0,0.2,2.7,7.7,9.1,2.2,28.1,5.1,0.5,0.1,11.0,0.2,2792038,9.4,8.6,8.8,7.0,6.2,7.5,8.1,8.0,7.9,8.8,9.7,10.0
279-02,la calera,laguna larga-la calera,mex-110d,81.2,554,3.9,67.8,0.4,1.4,4.1,5.4,0.5,8.3,1.8,0.1,0.1,1.5,4.7,202734,10.1,8.4,8.4,7.0,6.7,7.5,8.3,8.0,8.0,9.2,8.5,9.9
279-03,la calera,la calera-patti,mex-110d,81.2,269,0.3,60.4,0.3,0.5,9.4,10.9,1.7,7.8,3.5,0.3,0.0,2.3,2.6,98324,9.8,7.9,8.1,7.1,7.1,7.6,8.4,7.8,8.0,8.7,9.1,10.4
280,puente inter. río bravo-donna,río bravo-donna,mex-002,0.0,988,0.0,99.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,361606,16.1,15.8,12.8,4.1,5.6,5.3,5.1,6.6,6.2,7.0,7.6,7.8
281,"puente inter. reynosa-mcallen ""anzaldua",reynosa-mcallen,mex-040,0.0,1847,0.1,99.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676069,13.0,13.2,10.5,3.7,6.9,6.9,6.1,7.1,7.0,7.7,9.0,8.9
282,san pedro,libramiento de culiacán,mex-015d,10.0,3110,0.2,34.7,1.1,2.3,3.5,5.8,1.2,33.8,4.4,0.8,0.1,10.8,1.3,1138377,9.6,7.9,8.4,6.4,6.7,7.4,8.4,8.8,8.3,9.0,8.7,10.4
283,tepetlixpa,amecameca-nepantla,mex-115d,10.0,7853,1.4,80.2,0.1,0.6,4.5,4.0,0.6,5.4,1.2,0.1,0.0,1.2,0.7,2874086,9.5,9.2,9.5,5.8,5.7,6.6,8.1,8.9,8.4,9.2,9.4,9.7
284,vicente rangel lozano,enrique estrada-mexquitic,mex-057d,13.0,4187,0.1,22.5,0.0,2.1,4.2,5.7,1.9,37.8,6.5,0.9,0.3,18.0,0.0,1532370,8.9,7.7,8.1,5.8,6.4,8.0,9.1,9.1,8.7,9.1,9.1,10.0
285-01,poniente slp,mexquitic-villa de arriaga,mex-057d,38.47,2461,0.2,27.0,0.0,1.0,4.9,5.8,1.6,33.3,7.2,1.0,0.3,17.7,0.0,900773,9.3,7.8,8.3,6.0,6.5,7.9,8.5,8.5,8.5,9.2,9.2,10.3
285-02,horizontes,mexquitic-horizontes,mex-057d,39.3,17,2.1,95.7,0.0,0.3,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355,9.0,8.4,7.4,3.8,5.7,6.6,9.2,9.0,9.2,9.9,9.9,11.9
285-03,horizontes,horizontes-villa de arriaga,mex-057d,39.3,1917,1.2,96.5,0.0,0.4,1.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701546,9.5,8.7,7.8,4.8,5.8,7.1,8.3,8.7,8.2,9.8,9.8,11.5
286,estación doctor,san luis río colorado-golfo de santa clara,mex-d,0.5,545,0.3,86.4,3.2,0.5,1.4,0.7,0.2,2.5,0.4,0.0,0.0,1.6,2.8,199395,6.0,7.2,7.6,2.5,3.0,5.7,8.1,15.4,14.9,14.0,8.4,7.2
287-01,el vainillo,villa unión-mazatlán,mex-015d,246.3,5540,0.7,43.2,0.7,3.8,3.4,4.1,1.0,28.1,3.5,0.5,0.0,8.7,2.3,2027466,9.9,8.0,8.4,5.6,5.8,6.6,8.6,9.3,8.6,9.3,9.1,10.8
287-02,el vainillo,villa unión-aeropuerto de mazatlán,mex-015d,246.3,584,0.9,80.5,0.9,1.4,3.0,3.2,0.6,4.5,1.9,0.1,0.0,3.0,0.0,213730,11.8,11.0,9.9,3.5,3.6,4.8,7.9,8.7,8.3,9.3,9.8,11.4
288-01,san pedro,el vergel-matamoros,mex-040d,16.83,2136,0.3,24.4,0.8,0.6,4.6,4.1,1.8,33.7,7.8,1.6,0.0,18.2,2.1,781800,8.5,7.3,8.0,5.6,6.2,7.6,9.1,9.5,9.3,9.8,8.9,10.2
288-02,san pedro,el vergel-san pedro,mex-040d,16.83,798,0.8,59.6,2.7,0.8,2.9,2.6,1.1,8.7,2.4,1.0,0.1,9.7,7.6,292201,9.6,8.0,8.2,5.3,6.1,7.3,9.0,9.5,8.8,9.2,8.5,10.5
